CompanyRepID,Name,CompanyName,Department,Position,Email,Status,Password
B123,John,John pte ltd,CS,manager,john@e.ntu.edu.sg,Pending,password
C123,Cold,Cold pte ltd,Admin,Staff,cold@e.ntu.edu.sg,Pending,password
1,1,1,1,1,1,Pending,password
Caven,Caven1,Caven2,Caven3,Caven4,Caven5,Approved,password
Lucas,lucas1,lucas2,lucas3,lucas4,lucas5,Approved,password
Po,Po1,Po2,Po3,Po4,Po5,Approved,password
A123,Bobby,Construction pte ltd,HR,manager,bobby@e.ntu.edu.sg,Approved,password
yes,bob,c1,accounting,manage,yes@email.com,Rejected,password
Lee,Lee,Lee,Lee,Lee,Lee,Rejected,password
